step,type,amount,oldbalanceorg,oldbalancedest,isFraud,isFlaggedFraud,newbalanceorg,newbalancedest,PredictedFraud
383,TRANSFER,158236.47891275404,39071.79216972167,120502.27271494574,1,0,-40046.44728665535,436975.2305404538,1
90,PAYMENT,132001.92498331802,134565.17771161685,94575.864442109,1,0,68564.21521995784,358579.71440874506,1
749,DEBIT,123952.73127222549,106084.84406544852,7815.737200391038,1,0,44108.4784293358,255721.199744842,1
390,CASH_OUT,93766.76944705304,132557.1465487327,127708.74548038268,0,0,38790.37710167967,221475.51492743567,1
914,CASH_IN,60575.7433352386,153434.14368981216,69457.53323053491,1,0,123146.27202219286,190609.01990101213,1
761,DEBIT,94564.43287596216,148658.89504481532,22534.705326958003,1,0,101376.67860683423,211663.57107888232,1
938,TRANSFER,81466.31206686622,87622.33020665904,115376.65499538917,1,0,46889.17417322593,278309.2791291216,1
862,CASH_IN,54421.45281866715,91282.68794248486,184409.76042542147,1,1,64071.96153315128,293252.66606275574,1
155,CASH_OUT,100869.6223227054,121937.8122499136,20905.577575138846,1,0,71503.00108856091,222644.8222205497,1
905,DEBIT,199789.7251904815,81415.35587579604,111401.36126262572,1,0,-18479.506719444704,510980.8116435887,1
844,CASH_OUT,60882.05194799778,120396.27059489048,9252.38346799999,1,1,89955.24462089161,131016.48736399556,1
541,PAYMENT,58507.99303276068,18099.26221917335,42578.85093199869,1,0,-11154.73429720699,159594.83699752006,1
161,CASH_IN,138534.6796109538,99505.86320549056,151193.1697862496,1,0,30238.52340001364,428262.5290081572,1
702,DEBIT,58896.33422016452,144877.27119960892,23977.60629676908,1,0,115429.10408952666,141770.27473709814,1
271,CASH_OUT,83841.57981283807,178447.58310762126,137088.1044742583,0,0,94606.0032947832,220929.6842870964,1
274,CASH_OUT,57505.37546521351,104234.7449827075,37970.53205419383,1,0,75482.05725010074,152981.28298462083,1
422,PAYMENT,197629.00875778453,161671.56449961476,168365.0728730525,1,0,62857.0601207225,563623.0903886216,1
929,TRANSFER,134619.04156429946,61151.22550247494,134244.31126926353,1,0,-6158.295279674792,403482.3943978625,1
955,CASH_OUT,66042.22135705859,186527.93875998585,145299.34926748453,0,0,120485.71740292724,211341.57062454312,1
378,CASH_IN,192130.0776100168,158538.51456987558,83032.7173208208,1,0,62473.4757648672,467292.8725408543,1
722,CASH_OUT,198526.3690446077,8328.804467996066,194860.99262209548,1,1,-90934.3800543078,591913.730711311,1
98,CASH_OUT,95394.1358851156,121494.35078171385,186853.95829277535,0,0,26100.214896598234,282248.094177891,1
984,PAYMENT,197062.15403492103,174895.02065672848,58317.625632231466,1,0,76363.94363926796,452441.9337020735,1
22,PAYMENT,51167.59554034507,8686.671447127492,53379.857619754366,1,1,-16897.126323045042,155715.04870044452,1
383,PAYMENT,171354.9049260998,150469.1405063912,115926.49164036365,1,0,64791.6880433413,458636.3014925633,1
25,TRANSFER,92115.17657928236,105914.53614253495,99848.58150495494,0,0,13799.359563252598,191963.7580842373,1
85,CASH_IN,158314.6169401821,136344.9700824684,124163.76070117835,1,0,57187.66161237736,440792.99458154256,1
144,DEBIT,76739.26722331603,160607.43215349436,147670.25542423897,1,0,122237.79854183635,301148.789870871,1
220,CASH_OUT,95798.88485498994,71773.73819877175,168958.34757318228,1,1,23874.295771276786,360556.1172831622,1
179,DEBIT,102139.97216879764,122008.6690915503,179512.43869063203,1,1,70938.68300715147,383792.3830282273,1
433,PAYMENT,107436.39922696784,60904.63783027667,142253.1649420906,1,0,7186.438216792747,357125.9633960263,1
265,CASH_OUT,90614.69223738668,4971.903183158833,19997.04949675534,0,0,0.0,110611.741734142,1
35,TRANSFER,90305.11036314024,109936.92273131566,141507.08754908873,1,0,64784.36754974554,322117.3082753692,1
518,PAYMENT,192510.3732910109,171552.82915720588,92537.5663375654,1,0,75297.64251170041,477558.3129195873,1
294,CASH_IN,116990.2851659984,2202.671667121492,191918.8410055481,1,0,-56292.4709158777,425899.4113375449,1
589,TRANSFER,146208.98730849748,83327.2074827501,77032.5255545081,1,0,10222.713828501364,369450.5001715031,1
147,DEBIT,145065.14896977437,132890.1314186519,174921.1589006332,1,0,60357.55693376472,465051.456840182,1
451,PAYMENT,176227.35860931847,147474.59440613427,75477.52499495525,1,0,59360.91510147504,427932.24221359217,1
855,PAYMENT,103249.25615575304,149519.4256198885,2746.637616515657,1,0,97894.79754201198,209245.1499280217,1
828,CASH_IN,101578.0363313869,34842.1350142782,103879.53705669352,1,0,-15946.883151415255,307035.6097194673,1
839,CASH_OUT,51889.25572541401,93041.08662433422,111895.05189126924,1,0,67096.4587616272,215673.56334209727,1
266,DEBIT,54550.88702274773,52859.95055475099,129606.33146617236,1,0,25584.507043377125,238708.10551166785,1
491,CASH_OUT,195824.9935611036,57448.26959496816,67749.98084290145,1,0,-40464.22718558362,459399.9679651086,1
666,CASH_OUT,114890.19889353908,110464.2994748556,57659.16091085126,1,0,53019.20002808605,287439.55869792943,1
494,PAYMENT,155257.04510991427,119776.61895146345,127691.01413042874,1,0,42148.0963965063,438205.10435025726,1
420,CASH_IN,110993.8276324976,188242.9388241371,170486.0835138238,1,0,132746.0250078883,392473.738778819,1
889,TRANSFER,150980.63690237142,172376.06622365146,100059.5748787984,1,0,96885.74777246577,402020.8486835412,1
791,TRANSFER,80551.5496427641,112856.70034668638,135780.16844604147,0,0,32305.15070392228,216331.7180888056,1
171,DEBIT,162947.24259441753,82058.5605887893,78393.5480548926,1,0,584.9392915805365,404288.0332437277,1
134,PAYMENT,109360.5295050078,66591.32287428364,52721.08796137629,1,1,11911.058121779735,271442.14697139186,1
530,CASH_OUT,74694.08698481228,51958.88323423208,40682.60043966301,1,0,14611.839741825934,190070.7744092876,1
141,PAYMENT,166697.66389826813,199639.01089555715,171164.5814247807,1,0,116290.17894642308,504559.909221317,1
658,PAYMENT,140325.3154083325,115961.06903335924,160132.78830506225,1,0,45798.41132919298,440783.4191217272,1
444,PAYMENT,98699.19007777912,73045.58525137638,134108.10130121818,1,0,23695.990212486824,331506.4814567764,1
481,CASH_IN,140630.82197949564,107094.11491826765,124874.53958472204,1,0,36778.70392851981,406136.1835437133,1
68,TRANSFER,86795.70755886218,187149.85230491008,130657.90818027253,1,0,143751.998525479,304249.3232979969,1
904,DEBIT,143544.1749291974,149540.1028026179,111346.46155184356,1,0,77768.0153380192,398434.8114102384,1
429,DEBIT,87673.76020374286,170588.8406768586,25104.83624557518,1,0,126751.96057498718,200452.3566530609,1
148,CASH_IN,133806.04918941448,72664.51441724479,132375.67760893825,1,0,5761.489822537551,399987.7759877672,1
118,DEBIT,173778.94022085352,78057.5817326273,41493.88761177544,1,1,-8831.888377799463,389051.76805348246,1
175,DEBIT,58926.86638459616,102890.48688030789,136047.5507687566,1,1,73427.05368800981,253901.2835379489,1
111,CASH_OUT,197967.1589040105,171015.67719393762,23672.4455702596,1,0,72032.09774193239,419606.7633782805,1
35,CASH_IN,181866.53358394472,21449.36669916921,27048.238249300277,1,0,-69483.90009280315,390781.3054171897,1
939,CASH_IN,103376.8866867456,61279.75967239156,196888.3907166737,1,0,9591.316329018766,403642.1640901648,1
502,PAYMENT,64136.05257158712,67261.61888274996,65754.85749851815,1,0,35193.5925969564,194026.9626416924,1
289,CASH_IN,115694.59459438526,15024.582030901844,18764.37447908863,1,0,-42822.71526629078,250153.56366785915,1
891,CASH_OUT,53813.10277692873,976.8932040503886,98831.52071036088,1,1,-25929.658184413976,206457.72626421836,1
253,PAYMENT,64256.96879925284,21255.70231410716,76758.25118136947,1,0,-10872.78208551926,205272.1887798752,1
592,TRANSFER,139081.0651501792,23080.59186288163,196536.00974448683,1,0,-46459.94071220797,474698.1400448452,1
662,TRANSFER,182631.1027743978,125774.62888266104,151799.15249814553,1,0,34459.077495462145,517061.3580469411,1
528,DEBIT,196605.35911664536,152569.58046929582,95728.97411010496,1,0,54266.90091097313,488939.6923433957,1
921,TRANSFER,185690.7879669304,106240.20936391925,94565.12497926048,1,0,13394.815380454049,465946.7009131213,1
489,TRANSFER,62352.37159464283,19774.66853253027,128715.24454796404,1,0,-11401.517264791142,253419.9877372497,1
352,CASH_OUT,184485.7287453916,144396.62939032895,19008.048130323885,1,0,52153.76501763314,387979.5056211071,1
658,TRANSFER,173331.67329615564,31784.95336883431,195484.5895427496,1,0,-54880.88327924351,542147.9361350609,1
463,TRANSFER,160253.47972672558,89138.35804934929,89021.33274359882,1,0,9011.618185986505,409528.29219704994,1
225,TRANSFER,99599.40497357896,9869.912739484254,22627.187534804725,0,0,0.0,122226.59250838368,1
917,PAYMENT,176538.041839031,113866.92638144502,70275.79335162173,1,1,25597.90546192952,423351.8770296837,1
813,PAYMENT,84261.3442351158,107536.70435102007,129564.46096488714,1,0,65406.03223346219,298087.1494351188,1
466,PAYMENT,64401.0419759229,14477.87965286207,29021.11467929005,1,0,-17722.641335099383,157823.19863113586,1
88,CASH_OUT,61149.73270405188,58073.642497204106,180876.22693310468,1,0,27498.776145178166,303175.69234120846,1
883,CASH_IN,145649.6069222886,176447.016204153,193763.2882966753,1,0,103622.21274300871,485062.5021412525,1
435,TRANSFER,85815.31111341517,194673.31323045745,132700.4138810514,0,0,108858.00211704228,218515.72499446655,1
825,PAYMENT,76127.6282102025,63808.78597456148,117291.90247495953,1,0,25744.971869460227,269547.1588953645,1
533,PAYMENT,50405.18252512452,186615.53061322903,196381.06445738857,1,0,161412.93935066677,297191.42950763763,1
90,DEBIT,157261.45510666637,174134.29364286416,179579.62095485043,1,0,95503.56608953096,494102.5311681832,1
296,TRANSFER,105358.4239012706,84365.96710453067,25703.133688823287,1,0,31686.75515389537,236419.9814913645,1
813,PAYMENT,183134.36876190247,180565.8614071929,137666.15246653536,1,0,88998.67702624168,503934.88999034034,1
758,PAYMENT,69355.5181715655,128525.58704218632,3785.52810229269,1,0,93847.82795640358,142496.5644454237,1
297,CASH_IN,134121.85126662758,70538.22403394694,89442.74815875701,1,0,3477.298400633153,357686.4506920121,1
75,CASH_OUT,81958.60260995092,170923.80515769555,27396.44446190557,1,0,129944.50385272008,191313.6496818074,1
168,DEBIT,119354.26762216,138775.3070643232,121716.63092798166,1,0,79098.17325324319,360425.1661723016,1
884,PAYMENT,77053.39524224779,138005.16478813093,20390.50991605549,1,0,99478.46716700704,174497.30040055106,1
1,DEBIT,72300.88455442732,49745.07875812493,11296.68480069641,1,0,13594.636480911264,155898.45390955106,1
153,PAYMENT,167862.90858300994,33352.8537745384,168607.38938554065,1,0,-50578.600516966566,504333.20655156055,1
945,PAYMENT,137005.77318513836,141825.43829718747,104425.29868643536,1,0,73322.5517046183,378436.8450567121,1
491,TRANSFER,88802.26607021427,180508.42296859063,160652.68012542563,1,0,136107.2899334835,338257.2122658542,1
182,PAYMENT,170401.87440588785,123376.95119303632,155311.49435704402,1,0,38176.01399009238,496115.2431688197,1
481,CASH_OUT,67021.04564411586,90842.88395304947,174882.9108392957,1,0,57332.36113099156,308925.00212752743,1
930,TRANSFER,142341.7927883539,172686.00290435346,170200.75335944982,1,0,101515.10651017653,454884.3389361575,1
748,TRANSFER,70664.43940977794,199361.5425357708,53810.44574843259,1,0,164029.32283088184,195139.3245679885,1
345,DEBIT,76737.5215936945,101154.56677384218,188431.58340599865,1,0,62785.805976994925,341906.6265933877,1
48,DEBIT,179431.89261488378,165885.77408679598,22559.38377331539,1,0,76169.82777935409,381423.16900308296,1
491,PAYMENT,101100.0231232617,60535.84207575094,141176.4889363443,1,0,9985.83051412009,343376.53518286766,1
10,TRANSFER,70207.35963045887,92710.28357706484,154760.14971380678,1,1,57606.6037618354,295174.8689747245,1
756,DEBIT,165519.6937893379,91024.84620655388,36639.64902532697,1,0,8264.999311884938,367679.0366040028,1
274,CASH_OUT,95731.90360868104,111182.40341486408,128554.7323236585,1,1,63316.45161052355,320018.53954102064,1
956,TRANSFER,106566.79768016668,80795.25666061671,65554.24116824378,1,1,27511.857820533376,278687.83652857714,1
191,PAYMENT,119708.72046210073,77619.74706883144,47617.04256142352,1,0,17765.38683778108,287034.4834856249,1
611,CASH_OUT,61116.31239505824,184232.54733890985,146083.25300394712,1,0,153674.3911413807,268315.8777940636,1
889,CASH_OUT,76916.78563712796,174883.40073333567,106575.28693934948,1,1,136425.00791477168,260408.85821360545,1
772,TRANSFER,175295.96912876752,198918.837444388,47941.81564848894,1,0,111270.85288000424,398533.753906024,1
189,TRANSFER,131818.5043088738,8634.058172588288,26898.02129910046,1,1,-57275.193981848606,290535.02991684806,1
67,CASH_IN,148089.70400256803,130845.99559997488,149646.74329870183,1,0,56801.14359869086,445826.1513038379,1
521,CASH_IN,71232.8164215659,199232.73863405263,77231.18371876422,1,0,163616.33042326968,219696.81656189603,1
117,CASH_OUT,140197.5236504227,62548.22323768003,182128.60316690907,1,0,-7550.538587531315,462523.65046775446,1
376,TRANSFER,164636.63318297174,137680.25814187134,3612.0439519921056,1,1,55361.94155038547,332885.3103179356,1
549,TRANSFER,89460.45707503118,62207.3334520674,148060.6119798168,1,0,17477.104914551805,326981.5261298792,1
199,PAYMENT,156394.5705376498,154576.11549270363,197868.1275679248,1,0,76378.83022387873,510657.2686432244,1
824,CASH_IN,120817.51163498612,116785.30783954826,5767.265384341069,1,0,56376.55202205519,247402.2886543133,1
853,CASH_IN,150649.3191695474,182318.2455612253,113425.7415064746,1,0,106993.5859764516,414724.37984556943,1
209,TRANSFER,75656.3513309518,124791.90188640286,141736.16770238103,0,0,49135.55055545106,217392.5190333328,1
106,TRANSFER,87481.43152482164,56105.56437108019,179130.58391663537,1,0,12364.848608669368,354093.44696627866,1
375,CASH_OUT,109453.42579512123,164093.80327217068,21119.679205228196,1,0,109367.09037461008,240026.53079547067,1
582,TRANSFER,68000.37129183674,116863.9463525418,141309.9604565654,0,0,48863.57506070506,209310.33174840212,1
99,TRANSFER,92954.91018307378,146185.60718660668,25239.01820524732,1,0,99708.1520950698,211148.83857139488,1
144,TRANSFER,107871.8782638934,161547.8586401429,48062.46205933489,1,0,107611.91950819618,263806.2185871217,1
216,TRANSFER,92452.54488256545,20189.536327208123,181945.3675868394,1,1,-26036.7361140746,366850.4573519703,1
547,TRANSFER,94409.57610688788,26949.45302618148,362.4067738503323,1,0,-20255.33502726246,189181.55898762608,1
270,PAYMENT,146826.7228218049,97099.5280565327,68088.21601988368,1,0,23686.16664563025,361741.6616634935,1
612,PAYMENT,118646.84240503104,28986.50542190011,66963.66894269022,1,0,-30336.91578061541,304257.3537527523,1
592,CASH_OUT,139494.57985357117,127187.91534828673,568.4307327944894,1,0,57440.62542150114,279557.59043993684,1
173,DEBIT,137583.47350580728,87722.28718792874,189368.5103335032,1,1,18930.5504350251,464535.4573451177,1
973,PAYMENT,156563.707458017,152062.3302208848,93517.78969975335,1,0,73780.4764918763,406645.2046157873,1
155,TRANSFER,155804.4036345023,188710.62912988188,162165.6226724542,1,0,110808.42731263074,473774.42994145874,1
522,DEBIT,149268.60707217816,180506.7765277151,196197.26055973663,1,0,105872.472991626,494734.47470409295,1
921,TRANSFER,93166.60838340432,170851.6123107879,146320.86810389368,0,0,77685.00392738359,239487.476487298,1
518,PAYMENT,106045.19781390864,156327.0890886421,73399.62945364416,1,0,103304.49018168778,285490.0250814614,1
920,CASH_OUT,156915.7690275357,20702.5894012262,21225.08371298049,1,0,-57755.29511254165,335056.6217680519,1
331,CASH_OUT,118446.186748726,109278.09344234722,195090.10482699025,1,0,50055.00006798422,431982.4783244423,1
482,TRANSFER,136412.13185217406,152928.71452282244,105351.85753844304,1,0,84722.64859673541,378176.1212427912,1
602,DEBIT,51221.93722913527,193622.4472812233,1062.8338309724095,1,0,168011.4786666557,103506.70828924296,1
566,CASH_OUT,72923.80274060031,119977.15761055496,146082.75057635852,0,0,47053.35486995464,219006.55331695883,1
184,DEBIT,109435.32868059551,139082.13419394486,90652.33667634462,1,0,84364.4698536471,309522.9940375357,1
59,TRANSFER,157132.31552859707,125684.56578353458,49441.02378612665,1,0,47118.40801923604,363705.6548433208,1
905,TRANSFER,142432.6094441209,50806.20355979719,20675.601440391976,1,0,-20410.101162263258,305540.82032863377,1
191,CASH_IN,199924.45256280823,157133.82997556383,42035.16704678467,1,1,57171.60369415971,441884.0721724011,1
758,PAYMENT,65955.22495778656,9712.544659132338,120960.35236879277,1,1,-23265.06781976094,252870.80228436587,1
283,PAYMENT,137884.6405029135,25230.61925756336,163097.55311602718,1,0,-43711.700993893406,438866.8341218543,1
1,CASH_IN,106286.96128910757,24656.78549048256,98950.84808714072,1,1,-28486.695154071214,311524.77066535584,1
172,PAYMENT,134394.88938010824,86316.86582350184,6729.944679805322,1,0,19119.421133447715,275519.7234400218,1
209,TRANSFER,51654.26727487043,192372.9748695997,87390.97221673955,1,0,166545.8412321645,190699.5067664804,1
432,DEBIT,123954.3656781559,12850.544590922207,18659.571095348703,1,0,-49126.63824815574,266568.3024516605,1
389,CASH_OUT,99262.6285898025,128555.310011973,104174.80732697714,0,0,29292.681422170517,203437.4359167796,1
372,PAYMENT,128977.9171599854,69810.48489231027,139654.5187061093,1,0,5321.526312317568,397610.35302608006,1
892,TRANSFER,61978.46368733847,88369.80689554653,197184.5317940036,1,0,57380.57505187729,321141.4591686805,1
387,CASH_IN,144904.40621052694,115231.86596519324,22198.96278436213,1,0,42779.66285992977,312007.775205416,1
973,CASH_IN,171913.52799457393,11249.338863034496,25342.547046847776,1,0,-74707.42513425247,369169.6030359956,1
701,TRANSFER,90032.22083505335,192113.70726468705,121591.8701664684,0,0,102081.48642963367,211624.0910015217,1
546,CASH_IN,96819.2415317159,123913.64495573191,146244.22197464926,1,0,75504.02418987396,339882.70503808104,1
446,PAYMENT,149720.00658006273,135106.47372401133,174397.0192489914,1,0,60246.470433979965,473837.03240911686,1
79,DEBIT,72637.39740702946,155466.50281643865,19611.56971249152,1,0,119147.80411292391,164886.36452655046,1
236,TRANSFER,74029.46198081641,111336.41053635073,87260.28476660352,1,0,74321.6795459425,235319.20872823635,1
889,TRANSFER,60426.31571728794,2703.4543399440117,166827.73210471703,1,0,-27509.70351869996,287680.3635392929,1
349,CASH_OUT,116477.01127169892,32434.14542743761,97940.80637157102,1,0,-25804.36020841185,330894.8289149689,1
704,TRANSFER,158763.96859798132,46839.81195761804,199941.5275643662,1,0,-32542.17234137262,517469.4647603289,1
347,DEBIT,192580.171179225,30829.50486726683,130160.53802867592,1,0,-65460.58072234567,515320.88038712594,1
357,TRANSFER,91594.33690149026,138814.4667061969,12571.49749447619,0,0,47220.12980470664,104165.83439596643,1
974,TRANSFER,154082.10330624835,103832.60791490808,95211.75390039936,1,0,26791.55626178392,403375.96051289607,1
93,TRANSFER,153315.1273938727,52605.16714855681,93763.79160304826,1,0,-24052.396548379547,400394.0463907937,1
445,TRANSFER,97369.34667623768,50197.44126321415,100046.29578516036,1,0,1512.767925095308,294784.98913763574,1
291,TRANSFER,174798.5079665521,100368.04851112768,64795.85494201991,1,0,12968.794527851627,414392.8708751241,1
848,PAYMENT,154291.11994166253,144360.0843099712,191249.19117393345,1,0,67214.52433913993,499831.4310572585,1
503,PAYMENT,181977.8072058074,36633.90548565853,193911.37504463707,1,0,-54354.998117245166,557866.9894562518,1
862,DEBIT,76941.31082409543,3676.19795504841,55091.582027634046,1,0,-34794.457456999306,208974.2036758249,1
999,CASH_OUT,78293.07785639467,125196.78278359072,63400.19394686078,1,0,86050.24385539339,219986.3496596501,1
448,CASH_OUT,57896.31689407417,102634.00326611288,170155.6980665321,1,0,73685.84481907579,285948.33185468044,1
528,TRANSFER,52141.54725287485,99138.15404574278,84786.10700593326,1,0,73067.38041930535,189069.2015116829,1
713,CASH_IN,68149.96512680996,71158.6255641986,199426.3788316732,1,0,37083.64300079363,335726.3090852931,1
697,DEBIT,188699.40324373936,137582.01829106486,191048.55365746876,1,0,43232.31666919518,568447.3601449474,1
875,CASH_IN,60409.29724108131,38596.80158780572,33197.44432077527,1,0,8392.152967265065,154016.0388029379,1
674,TRANSFER,130942.37759027556,29696.63660105688,83817.5507341932,1,0,-35774.5521940809,345702.3059147443,1
157,DEBIT,103136.90047838664,105429.67632505292,53667.958254931495,1,0,53861.22608585961,259941.7592117048,1
878,CASH_IN,124830.92317308216,177574.58637026607,174301.44269812695,1,1,115159.124783725,423963.2890442913,1
530,TRANSFER,73478.83351742088,43225.199669752445,142550.75095251683,0,0,0.0,216029.5844699377,1
216,CASH_OUT,157954.1857191256,172162.17253734748,66762.98234184747,1,0,93185.07967778468,382671.3537800987,1
260,TRANSFER,90999.3314998836,7034.926306319322,133851.41851592966,1,1,-38464.73944362248,315850.08151569683,1
82,TRANSFER,71368.07092862933,155066.3859771832,149463.16511457728,0,0,83698.31504855388,220831.2360432066,1
544,PAYMENT,126982.3612669328,154417.904776257,117538.02551196376,1,0,90926.7241427906,371502.74804582936,1
284,CASH_IN,188393.4723693661,152121.31627801235,196991.5939251662,1,0,57924.58009332931,573778.5386638984,1
802,CASH_OUT,63029.43619792742,58144.46152413302,147789.1693157455,1,0,26629.74342516931,273848.0417116003,1
874,TRANSFER,117234.20217891334,64097.37953110946,40755.20683821274,1,0,5480.278441652787,275223.6111960394,1
472,DEBIT,185958.7223543239,199259.3608490452,148579.76281968638,1,0,106279.9996718832,520497.20752833417,1
694,CASH_IN,133250.85085017292,173695.2302405539,20217.71883484298,1,0,107069.80481546745,286719.4205351888,1
295,PAYMENT,58140.67780840604,67232.05154890397,4509.844306017286,1,0,38161.71264470095,120791.19992282936,1
189,PAYMENT,142413.848172499,61693.84251653727,11149.919694065602,1,0,-9513.081569712238,295977.6160390636,1
248,CASH_OUT,94340.3416256332,162629.99767276284,152807.36463349435,1,1,115459.82685994625,341488.0478847608,1
193,TRANSFER,175118.81498708687,42545.39322605462,57510.00788508864,1,1,-45014.01426748881,407747.6378592624,1
817,DEBIT,109586.31972002528,173415.99943168473,27859.337881420164,1,0,118622.83957167208,247031.9773214707,1
797,PAYMENT,135777.24933356684,194303.27136082784,121744.58843564328,1,0,126414.64669404442,393299.087102777,1
474,PAYMENT,154465.668905332,158478.15507176274,133024.03562272314,1,1,81245.32061909675,441955.3734333872,1
844,PAYMENT,149247.98007008765,112295.58874733537,193641.5855406733,1,0,37671.59871229154,492137.5456808485,1
369,DEBIT,168901.62316919403,186218.05810160295,21558.449473108256,1,0,101767.24651700596,359361.69581149635,1
384,DEBIT,185628.68113286415,144678.93777098568,139529.276555945,1,0,51864.59720455359,510786.63882167335,1
83,DEBIT,97526.74154754948,85501.14074267323,124382.88425677564,1,0,36737.76996889849,319436.3673518746,1
828,CASH_IN,142284.23042003054,91231.74822396447,115393.4620936742,1,0,20089.63301394922,399961.9229337353,1
574,TRANSFER,157334.42409983487,7325.93951976388,35328.60597409391,1,0,-71341.27253015355,349997.45417376363,1
610,CASH_IN,142196.1678581753,47685.43579069673,160512.9068697248,1,0,-23412.64813839092,444905.2425860754,1
759,CASH_IN,61377.73359235324,171117.7788151127,13178.80364238393,1,0,140428.91201893607,135934.2708270904,1
915,CASH_OUT,129517.3347552973,166447.8213416883,97564.5674763762,1,0,101689.15396403968,356599.2369869708,1
482,TRANSFER,75305.24642056185,18811.964045717745,190528.42616017227,1,0,-18840.659164563174,341138.919001296,1
114,CASH_IN,198377.8362297175,124463.32744971036,34941.71840975713,1,0,25274.409334851603,431697.39086919214,1
820,TRANSFER,125489.58513512216,82419.31374162293,199863.25363794251,1,0,19674.521174061847,450842.4239081869,1
477,PAYMENT,75399.77861104123,186507.2171604448,65760.36091569073,1,0,148807.3278549242,216559.9181377732,1
704,PAYMENT,92359.56651587406,46262.8364524587,73361.17702800114,1,0,83.05319452167168,258080.3100597493,1
693,TRANSFER,57055.858012212186,169528.06590185102,126127.2381059301,1,0,141000.13689574492,240238.95413035445,1
